year,state,Asian,Black,Hispanic,Indigenous,White,Female,Male,age20,age3045,age4565,age65,total
1996,CT,0.020918846,0.079884557,0.071431754,0.002213173,0.82555167,0.523223779,0.476776221,0.235321728,0.483183133,0.197266178,0.084228962,2648234
1996,DC,0.027720733,0.598218913,0.06889985,0.002527046,0.302633459,0.539192668,0.460807333,0.304821433,0.443939035,0.180825587,0.070413945,468927
1996,DE,0.018273362,0.169791768,0.031191356,0.003296398,0.777447115,0.521403577,0.478596423,0.265431625,0.464485317,0.202249527,0.06783353,586701
1996,FL,0.015770192,0.124298833,0.143224701,0.002727332,0.713978942,0.519615807,0.480384193,0.228038055,0.433334751,0.235673799,0.102953395,11967007
1996,GA,0.017828731,0.262420873,0.03116174,0.002086253,0.686502403,0.518051487,0.481948513,0.289272393,0.486410663,0.168851894,0.05546505,5838217
1996,HI,0.677762383,0.022429252,0.059176447,0.002800737,0.237831181,0.496407774,0.503592226,0.265043344,0.475913982,0.192102092,0.066940583,941895
1996,IA,0.01113401,0.017203446,0.015394607,0.002169907,0.954098029,0.518287306,0.481712694,0.265013517,0.435416832,0.204446952,0.0951227,2284891
1996,ID,0.009765166,0.003424092,0.056635777,0.011417649,0.918757316,0.504718646,0.495281354,0.291094846,0.457527812,0.182009143,0.069368199,914987
1996,IL,0.03164187,0.139602136,0.091653751,0.001677217,0.735425026,0.518410058,0.481589942,0.272543847,0.466710699,0.187721179,0.073024275,9434082
1996,IN,0.008807821,0.076048435,0.022331646,0.002236238,0.890575859,0.518552352,0.481447648,0.276631955,0.458124913,0.193368191,0.071874941,4652456
1996,KS,0.015544298,0.052965412,0.045592356,0.008338534,0.877559401,0.514022002,0.485977998,0.270147981,0.453518207,0.191410481,0.084923331,2038368
1996,KY,0.00625995,0.067588038,0.007874135,0.001519006,0.916758871,0.520631178,0.479368822,0.274262531,0.457399188,0.198194878,0.070143402,3109929
1996,LA,0.011879963,0.297276974,0.02259258,0.004648939,0.663601545,0.525551978,0.474448022,0.291726157,0.455781456,0.188292236,0.064200151,3375179
1996,MA,0.031980316,0.047563426,0.050303756,0.001972228,0.868180275,0.526799724,0.473200277,0.259982705,0.46810235,0.189567455,0.08234749,4935536
1996,MD,0.037337783,0.25839757,0.032672681,0.002814433,0.668777533,0.52394377,0.47605623,0.249024693,0.504083524,0.184515576,0.062376207,4007201
1996,ME,0.006087801,0.003835667,0.005488572,0.004818965,0.979768995,0.520573852,0.479426148,0.23733476,0.475550265,0.20588531,0.081229665,994612
1996,MI,0.014875584,0.132555835,0.023604188,0.005772156,0.823192236,0.518021807,0.481978193,0.268511999,0.470356028,0.191022975,0.070108998,7616911
1996,MN,0.02106153,0.025546332,0.016566114,0.009668806,0.927157219,0.512235496,0.487764504,0.26229721,0.480935783,0.179508283,0.077258724,3674187
1996,MO,0.01052558,0.102211819,0.013904373,0.004179706,0.869178523,0.523048168,0.476951833,0.261109091,0.454260629,0.202791097,0.081839183,4265133
1996,MS,0.005794541,0.336244847,0.007625017,0.003045758,0.647289838,0.527820218,0.472179782,0.300855796,0.433188796,0.194319905,0.071635502,2118028
1996,MT,0.004790278,0.002552126,0.01389555,0.04997962,0.928782426,0.506928332,0.493071668,0.251921656,0.469869211,0.199600186,0.078608947,694323
1996,NC,0.011365169,0.20589408,0.023258952,0.011350941,0.748130858,0.519584107,0.480415893,0.27722932,0.460484623,0.195811106,0.066474951,5974130
1996,ND,0.005552519,0.004445529,0.007260836,0.036007419,0.946733698,0.50429715,0.49570285,0.281194846,0.43262788,0.193502538,0.092674736,512200
1996,NE,0.011119792,0.03428392,0.032962597,0.006547633,0.915086058,0.515180274,0.484819726,0.269551363,0.450079279,0.193862169,0.086507189,1305510
1996,NH,0.011010173,0.006208809,0.011561007,0.002067796,0.969152215,0.515012394,0.484987606,0.241344425,0.505211236,0.18357951,0.069864829,922238
1996,NJ,0.048209468,0.125927427,0.111661416,0.001648225,0.712553464,0.522773081,0.477226919,0.240434664,0.483296153,0.199369056,0.076900127,6448754
1996,NM,0.010328616,0.0181863,0.378792069,0.074941082,0.517751933,0.512716131,0.487283869,0.276675244,0.471162691,0.190264769,0.061897297,1330672
1996,NV,0.043431292,0.061655669,0.132660579,0.012086982,0.750165478,0.492562826,0.507437174,0.253516654,0.489463972,0.203427291,0.053592083,1309839
1996,NY,0.051898819,0.142834304,0.130774776,0.00303016,0.671461942,0.526589298,0.473410702,0.262838195,0.466461687,0.196336186,0.074363933,14661933
1996,OH,0.010718141,0.104710944,0.014039218,0.002098437,0.86843326,0.523112073,0.476887927,0.26246104,0.460290003,0.201772205,0.075476752,8851348
1996,OK,0.012915085,0.069281579,0.032659383,0.074415181,0.810728771,0.516563542,0.483436458,0.273451026,0.444081656,0.203850872,0.078616446,2608500
1996,OR,0.029580632,0.015415565,0.051400244,0.012328955,0.891274603,0.510669071,0.489330929,0.256261723,0.475251742,0.189557829,0.078928706,2573373
1996,PA,0.015439258,0.089313783,0.022310414,0.001239433,0.871697112,0.526434663,0.473565337,0.245963222,0.447534986,0.215990726,0.090511066,9774628
1996,RI,0.020616189,0.037706342,0.057521048,0.003880349,0.880276072,0.528481349,0.471518651,0.263763572,0.44903315,0.19725761,0.089945668,818483
1996,SC,0.008048187,0.280373173,0.013265401,0.002667725,0.695645514,0.523888605,0.476111396,0.281293541,0.457023488,0.197767401,0.063915571,2977068
1996,SD,0.004906691,0.004628001,0.00692197,0.060710939,0.922832399,0.5109055,0.4890945,0.272181135,0.438015795,0.198808947,0.090994123,574114
1996,TN,0.008881752,0.149830665,0.011568381,0.002208758,0.827510444,0.523078539,0.476921461,0.269265624,0.462492594,0.198464723,0.069777058,4302417
1996,TX,0.025127197,0.11152354,0.2688902,0.003526258,0.590932805,0.510519854,0.489480146,0.297716944,0.474220674,0.170582796,0.057479587,14698018
1996,UT,0.023360822,0.0069258,0.063788936,0.011571056,0.894353386,0.506137452,0.493862548,0.371377293,0.426614689,0.149183717,0.052824301,1508851
1996,VA,0.033295712,0.185004887,0.033139437,0.002486396,0.746073569,0.515471313,0.484528687,0.268573146,0.488472156,0.182700532,0.060254166,5355945
1996,VT,0.00750599,0.004477519,0.006766504,0.003353331,0.977896656,0.516325314,0.483674686,0.256622775,0.482569733,0.188714086,0.072093406,467893
1996,WA,0.054259089,0.030508955,0.051129207,0.014982932,0.849119817,0.506932894,0.493067106,0.26115194,0.495054387,0.175798834,0.067994839,4360228
1996,WI,0.0120645,0.046943154,0.023073234,0.007378691,0.910540421,0.513526263,0.486473737,0.264591689,0.464012477,0.191132155,0.080263679,4114551
1996,WV,0.004717735,0.030316253,0.00460308,0.001316515,0.959046417,0.522757423,0.477242577,0.25757215,0.437053813,0.222824126,0.082549911,1482703
1996,WY,0.005713999,0.00695824,0.05144184,0.017744304,0.918141616,0.500840061,0.499159939,0.269844457,0.48350522,0.184586204,0.062064119,378544
1997,AK,0.044882092,0.035380028,0.032219998,0.144089008,0.743428874,0.479151055,0.520848945,0.273428281,0.571804975,0.130842374,0.02392437,455059
1997,AL,0.007034204,0.242319731,0.010296974,0.004663049,0.735686043,0.526724488,0.473275512,0.274794422,0.446788663,0.204628906,0.073788009,3444313
1997,AR,0.007376676,0.144047112,0.018449278,0.005714244,0.824412691,0.521395738,0.478604262,0.268378052,0.434952198,0.212477053,0.084192697,2042790
1997,AZ,0.019248685,0.028552765,0.202465773,0.042268892,0.707463885,0.506321861,0.493678139,0.276449239,0.448253384,0.20046015,0.074837227,3700097
1997,CA,0.11546534,0.066346957,0.272110433,0.006492041,0.539585229,0.505329232,0.494670768,0.283466494,0.481748469,0.1708631,0.063921937,24747842
1997,CO,0.021957826,0.036605027,0.139113598,0.007160924,0.795162626,0.502361339,0.497638661,0.27327063,0.507157443,0.164148981,0.055422946,3159648
1997,CT,0.022058989,0.081162978,0.074394448,0.002307419,0.820076165,0.52315087,0.47684913,0.231697004,0.486069411,0.196480951,0.085752634,2660548
1997,DC,0.028104231,0.591683398,0.071012143,0.002437217,0.30676301,0.537298017,0.462701983,0.302917145,0.445886256,0.180152246,0.071044353,465695
1997,DE,0.019235161,0.172973726,0.033569183,0.003396712,0.770825218,0.521486762,0.478513238,0.262710385,0.465456969,0.202234476,0.069598171,595576
1997,FL,0.016573306,0.126360195,0.147297319,0.002803318,0.706965863,0.518905161,0.481094839,0.227230453,0.435169721,0.233721099,0.103878728,12254405
1997,GA,0.018973204,0.265022122,0.035781856,0.002101123,0.678121695,0.516994512,0.483005488,0.288494013,0.487124444,0.168636011,0.055745532,5991081
1997,HI,0.68352432,0.022032512,0.059271552,0.002780568,0.232391047,0.49831266,0.50168734,0.261558147,0.476532068,0.192239181,0.069670604,952683
1997,IA,0.011378894,0.017522199,0.016608822,0.002234246,0.952255839,0.517617542,0.482382458,0.265151687,0.436282201,0.202706868,0.095859244,2296972
1997,ID,0.010086609,0.003346208,0.058560768,0.011826893,0.916179522,0.504175828,0.495824172,0.293207987,0.455968257,0.180978867,0.069844889,937778
1997,IL,0.032845718,0.140154258,0.095851879,0.001704152,0.729443993,0.518059751,0.481940249,0.272130796,0.467453061,0.18656846,0.073847684,9500325
1997,IN,0.00913707,0.077045136,0.024267975,0.002281546,0.887268273,0.517885131,0.482114869,0.276028868,0.458533343,0.192487867,0.072949922,4684981
1997,KS,0.016160059,0.052903566,0.048476772,0.008507189,0.873952413,0.513628239,0.486371761,0.271550395,0.453482907,0.189555705,0.085410993,2055438
1997,KY,0.006558729,0.068044413,0.008740072,0.001561069,0.915095717,0.520094016,0.479905984,0.272865034,0.458001799,0.198275633,0.070857534,3129265
1997,LA,0.012119699,0.299184268,0.022728914,0.004838307,0.661128811,0.525110923,0.474889078,0.290561528,0.456170405,0.187990709,0.065277358,3405530
1997,MA,0.033820975,0.048882719,0.052112344,0.002036972,0.86314699,0.526642153,0.473357847,0.256090829,0.472063546,0.188733333,0.083112293,4977976
1997,MD,0.039026324,0.261924951,0.03439412,0.002878462,0.661776142,0.524376519,0.475623481,0.246382443,0.504548846,0.185078896,0.063989815,4042784
1997,ME,0.006302718,0.004140704,0.005461824,0.005027429,0.979067325,0.520654702,0.479345299,0.2340823,0.4773686,0.206398564,0.082150536,1003694
1997,MI,0.015744103,0.13274151,0.024604616,0.005843696,0.821066076,0.517456679,0.482543322,0.26647853,0.471473131,0.19060317,0.071445169,7660392
1997,MN,0.02251905,0.026974963,0.018427341,0.00979989,0.922278757,0.511737559,0.488262441,0.26263624,0.48078512,0.178874867,0.077703772,3720450
1997,MO,0.010913111,0.103137345,0.01489008,0.00429883,0.866760634,0.522529118,0.477470882,0.261128923,0.45483409,0.201993729,0.082043259,4309312
1997,MS,0.006054867,0.3373357,0.00848773,0.003110706,0.645010998,0.527297283,0.472702717,0.299740386,0.434551786,0.1938439,0.071863928,2143565
1997,MT,0.004841852,0.00251434,0.014387217,0.050841584,0.927415007,0.507015337,0.492984663,0.252781747,0.467675826,0.199949228,0.079593199,701178
1997,NC,0.012121924,0.205751247,0.027465809,0.011405859,0.743255161,0.518813091,0.481186909,0.275456819,0.462246792,0.194967311,0.067329078,6097217
1997,ND,0.005383143,0.004396785,0.007597099,0.037047773,0.945575201,0.504402621,0.495597379,0.28190587,0.433291441,0.192345704,0.092456985,514012
1997,NE,0.011538964,0.03502531,0.035648566,0.006625035,0.911162126,0.514405485,0.485594515,0.271223343,0.449997571,0.192154112,0.086624975,1317276
1997,NH,0.01139638,0.006345092,0.012162406,0.002141028,0.967955094,0.514662943,0.485337057,0.239253461,0.506130883,0.184286522,0.070329135,935999
1997,NJ,0.050963316,0.126551394,0.115568944,0.001653274,0.705263072,0.52252403,0.477475971,0.237454521,0.48643695,0.198101447,0.078007083,6510114
1997,NM,0.010617843,0.018400803,0.381908915,0.075685288,0.513387151,0.512965549,0.487034451,0.276170612,0.468997455,0.191053745,0.063778189,1349615
1997,NV,0.045833264,0.062543721,0.143453456,0.011990897,0.736178662,0.492507131,0.50749287,0.25363801,0.48948203,0.202797011,0.054082949,1388053
1997,NY,0.054165505,0.144105606,0.133602934,0.00312222,0.665003736,0.526269507,0.473730493,0.260688095,0.468839755,0.195175084,0.075297066,14736630
1997,OH,0.011154004,0.105655372,0.01454095,0.002165393,0.86648428,0.522720355,0.477279646,0.261072216,0.461263079,0.200671736,0.076992969,8879681
1997,OK,0.013484482,0.069834074,0.035332685,0.075367073,0.805981686,0.516088246,0.483911754,0.27480055,0.443257494,0.203186428,0.078755528,2639256
1997,OR,0.0306995,0.015493202,0.055376686,0.012533359,0.885897253,0.510043741,0.489956259,0.258168659,0.473876658,0.188548635,0.079406048,2621085
1997,PA,0.016143618,0.090038732,0.023485788,0.001264006,0.869067856,0.525994386,0.474005614,0.2441167,0.44941165,0.214054196,0.092417454,9786344
1997,RI,0.021541279,0.039118651,0.061255732,0.004006464,0.874077875,0.528149208,0.471850792,0.261398967,0.452647732,0.194672801,0.0912805,822421
1997,SC,0.008626448,0.279942906,0.015386951,0.00282862,0.693215075,0.523631563,0.476368437,0.278596086,0.45761592,0.198288835,0.065499158,3030100
1997,SD,0.005037438,0.004709701,0.007577833,0.062193722,0.920481305,0.510702606,0.489297394,0.272968464,0.438288346,0.196772225,0.091970965,576682
1997,TN,0.009239217,0.150286016,0.013137329,0.002260603,0.825076835,0.522756208,0.477243792,0.267456362,0.463735258,0.198575157,0.070233224,4374938
1997,TX,0.026247509,0.111571742,0.274911793,0.003591497,0.583677459,0.509955761,0.490044239,0.298082929,0.474039595,0.169855087,0.058022389,15029388
1997,UT,0.023950655,0.007060247,0.069252349,0.011458307,0.888278441,0.505631104,0.494368897,0.374144078,0.424883033,0.147889118,0.05308377,1550229
1997,VA,0.034953734,0.186279319,0.035343053,0.002532697,0.740891197,0.515736548,0.484263452,0.265644797,0.489301368,0.183518858,0.061534977,5422282
1997,VT,0.007880134,0.004415156,0.007409269,0.003758478,0.976536964,0.516372605,0.483627396,0.253813377,0.483171311,0.190259208,0.072756104,473596
1997,WA,0.056544076,0.031337719,0.054160319,0.015058711,0.842899175,0.506625703,0.493374297,0.262101592,0.494253127,0.174920255,0.068725026,4451377
1997,WI,0.012714844,0.047563077,0.024683683,0.007503175,0.907535222,0.512974355,0.487025645,0.263410608,0.46541176,0.190200019,0.080977613,4150110
1997,WV,0.004716787,0.030406443,0.004742425,0.00134669,0.958787656,0.521985922,0.478014078,0.255535022,0.438266495,0.222396068,0.083802414,1482153
1997,WY,0.005943552,0.006813596,0.052511858,0.017639351,0.917091643,0.500720669,0.499279331,0.271375036,0.478964333,0.186139574,0.063521057,381590
1998,AK,0.04608596,0.035753645,0.03262825,0.146490628,0.739041517,0.479747006,0.520252994,0.277998963,0.561098745,0.13532197,0.025580322,459142
1998,AL,0.007197515,0.243160624,0.011755328,0.00479528,0.733091253,0.526079864,0.473920136,0.272335741,0.4476018,0.206200498,0.073861961,3482591
1998,AR,0.007488111,0.144402424,0.021228426,0.005977505,0.820903534,0.520544826,0.479455174,0.268027956,0.434126813,0.214041952,0.083803278,2064072
1998,AZ,0.019784792,0.028841509,0.208214336,0.041923784,0.70123558,0.505738707,0.494261293,0.276864869,0.444975543,0.202449083,0.075710505,3804690
1998,CA,0.117775467,0.06606693,0.277787742,0.006533976,0.531835886,0.505243793,0.494756207,0.282944791,0.48101985,0.171832989,0.06420237,25252619
1998,CO,0.022862549,0.036952526,0.143448088,0.007345364,0.789391473,0.501186197,0.498813803,0.276182526,0.502217337,0.165618058,0.05598208,3234285
1998,CT,0.023098449,0.082718919,0.076881166,0.002348366,0.8149531,0.523473918,0.476526082,0.229079045,0.485269034,0.198642092,0.08700983,2668664
1998,DC,0.029190046,0.585882112,0.07278815,0.002651698,0.309487994,0.536685741,0.463314259,0.302039308,0.446333563,0.181185123,0.070442007,468002
1998,DE,0.020224571,0.175951616,0.035921376,0.003394172,0.764508267,0.52194066,0.47805934,0.260316778,0.463950558,0.204504631,0.071228032,605155
1998,FL,0.01724723,0.128134479,0.151354709,0.002856388,0.700407194,0.518578989,0.481421012,0.227107926,0.434445403,0.234070128,0.104376544,12516155
1998,GA,0.020209542,0.267601113,0.039712735,0.002167674,0.670308936,0.516046743,0.483953257,0.288316963,0.485610055,0.170082215,0.055990767,6128689
1998,HI,0.682343359,0.021692026,0.05876289,0.002704612,0.234497114,0.498766801,0.501233199,0.260101465,0.473388182,0.193939381,0.072570973,961321
1998,IA,0.01148463,0.017899503,0.018260916,0.002250818,0.950104134,0.517091739,0.482908261,0.264744501,0.436130778,0.202869121,0.0962556,2307606
1998,ID,0.01047221,0.003529384,0.060861236,0.012192511,0.912944659,0.50389026,0.49610974,0.2943134,0.45226454,0.183053737,0.070368324,957391
1998,IL,0.034128243,0.140442374,0.100546911,0.001753717,0.723128755,0.517491882,0.482508119,0.272328924,0.466071159,0.187387034,0.074212883,9583646
1998,IN,0.009467094,0.077781046,0.026551679,0.002368788,0.883831393,0.517393701,0.482606299,0.274933835,0.457533283,0.193619012,0.073913871,4715069
1998,KS,0.016912198,0.053543652,0.051858068,0.008671193,0.86901489,0.512889005,0.487110995,0.273187853,0.451905952,0.189345609,0.085560585,2075839
1998,KY,0.00696076,0.068619662,0.009913513,0.001624125,0.912881941,0.519364028,0.480635972,0.270884334,0.458269256,0.199861196,0.070985214,3164166
1998,LA,0.012320372,0.30075613,0.022930788,0.005033381,0.658959329,0.52455548,0.47544452,0.289422495,0.455357052,0.189572823,0.065647631,3430497
1998,MA,0.035475823,0.049968981,0.054216285,0.002092045,0.858246866,0.526579498,0.473420502,0.252782463,0.473205734,0.19018763,0.083824173,5014711
1998,MD,0.040179551,0.265228832,0.036276084,0.002924597,0.655390937,0.524868636,0.475131364,0.245030061,0.501856838,0.187742833,0.065370268,4078169
1998,ME,0.006641618,0.004349799,0.005779585,0.005215796,0.978013202,0.520524314,0.479475686,0.231448949,0.476118711,0.209554299,0.082878041,1009242
1998,MI,0.016528801,0.133067571,0.025689893,0.005973478,0.818740258,0.51701029,0.48298971,0.26454088,0.470441755,0.192353678,0.072663687,7693843
1998,MN,0.024020183,0.028696415,0.020486693,0.009949487,0.916847222,0.511342229,0.488657771,0.263519726,0.478118173,0.180336911,0.07802519,3762003
1998,MO,0.011321673,0.103732682,0.015934267,0.004473027,0.864538352,0.522157629,0.477842371,0.261313267,0.452988306,0.203521121,0.082177306,4342026
1998,MS,0.006199561,0.338512455,0.009374655,0.003249254,0.642664075,0.526853558,0.473146442,0.297631002,0.435984081,0.194791705,0.071593212,2170960
1998,MT,0.005011536,0.002590901,0.014945216,0.051908839,0.925543508,0.506925624,0.493074376,0.253643012,0.463166916,0.20275152,0.080438552,704774
1998,NC,0.012928335,0.205277034,0.032388046,0.011455552,0.737951034,0.518157439,0.481842561,0.273520597,0.462848482,0.195844468,0.067786454,6219517
1998,ND,0.005403333,0.004689245,0.007782979,0.038321445,0.943802997,0.504539423,0.495460577,0.282053228,0.431708247,0.193327263,0.092911262,513942
1998,NE,0.011878324,0.035552023,0.038708617,0.006663836,0.9071972,0.513808401,0.486191599,0.273059687,0.447664716,0.192666085,0.086609512,1326113
1998,NH,0.012018704,0.006406395,0.012708526,0.002327492,0.966538883,0.514674783,0.485325217,0.237304112,0.503710296,0.188116101,0.070869492,949520
1998,NJ,0.053524481,0.127238733,0.11924475,0.001673687,0.698318349,0.522227936,0.477772064,0.235595762,0.486069689,0.199320871,0.079013677,6566939
1998,NM,0.011079439,0.018217674,0.385681361,0.078077725,0.506943801,0.513035085,0.486964915,0.27577779,0.465815049,0.193660366,0.064746795,1370647
1998,NV,0.048435409,0.063608196,0.15365401,0.011872293,0.722430092,0.492316372,0.507683628,0.254957096,0.484816563,0.20511092,0.055115421,1455237
1998,NY,0.056444082,0.145380538,0.136157295,0.003222747,0.658795338,0.525370631,0.474629369,0.259001147,0.469065191,0.196050662,0.075883,14858440
1998,OH,0.011618464,0.106455612,0.01515566,0.002249709,0.864520556,0.522416639,0.477583361,0.259512314,0.460724628,0.201461733,0.078301325,8912710
1998,OK,0.013974504,0.070664595,0.038263245,0.076223748,0.800873908,0.515743751,0.484256249,0.27592123,0.441080177,0.204344285,0.078654308,2668932
1998,OR,0.03186449,0.015787811,0.059161938,0.01272446,0.880461302,0.509601569,0.490398431,0.259721868,0.470146504,0.190082179,0.080049449,2662117
1998,PA,0.016950906,0.090851463,0.024664001,0.00132327,0.866210359,0.525739693,0.474260307,0.242045572,0.44946561,0.214483018,0.094005801,9809033
1998,RI,0.022484353,0.040606467,0.064912442,0.004171633,0.867825105,0.528237539,0.471762461,0.258490443,0.454574079,0.194727674,0.092207805,828932
1998,SC,0.008950202,0.279190271,0.017442341,0.002966219,0.691450967,0.522977825,0.477022175,0.275975408,0.457349173,0.200647057,0.066028362,3084735
1998,SD,0.005064204,0.004996911,0.00819245,0.063672661,0.918073774,0.510207779,0.489792221,0.273687879,0.436822544,0.196743035,0.092746541,579558
1998,TN,0.009599906,0.150923771,0.015199456,0.002326286,0.82195058,0.522005563,0.477994437,0.266276449,0.462860608,0.20027532,0.070587622,4434106
1998,TX,0.027266425,0.111529949,0.280879889,0.003663179,0.576660559,0.509513609,0.490486391,0.298933397,0.471982968,0.170791336,0.058292299,15362887
1998,UT,0.024449631,0.007207502,0.074436735,0.011574633,0.8823315,0.505031503,0.494968497,0.376552697,0.421629694,0.14851527,0.05330234,1585709
1998,VA,0.036510028,0.187401525,0.037764378,0.002621387,0.735702682,0.515770604,0.484229396,0.263539558,0.487158891,0.186905848,0.062395703,5475345
1998,VT,0.008018502,0.004571257,0.007191163,0.003883897,0.976335181,0.516414112,0.483585888,0.250334801,0.481872711,0.193862649,0.073929839,478643
1998,WA,0.059282436,0.03166723,0.056973112,0.015250986,0.836826236,0.506799284,0.493200716,0.262818603,0.49104701,0.176643644,0.069490744,4530330
1998,WI,0.013300129,0.048132751,0.026525366,0.007608585,0.904433169,0.512532308,0.487467692,0.26234101,0.464725683,0.191372455,0.081560852,4179358
1998,WV,0.004931413,0.030832135,0.004854444,0.001432027,0.95794998,0.52145239,0.47854761,0.252588418,0.438713485,0.223764227,0.084933871,1481117
1998,WY,0.00593532,0.007131747,0.053373665,0.017969819,0.915589449,0.499313355,0.500686645,0.274057293,0.47233912,0.188694802,0.064908785,384478
1999,AK,0.047667915,0.035484183,0.03398349,0.148308769,0.734555643,0.480592977,0.519407023,0.28096654,0.552465193,0.139703941,0.026864326,465785
1999,AL,0.007379629,0.244237056,0.013398636,0.004949069,0.73003561,0.525595269,0.474404731,0.268697711,0.449413248,0.207439993,0.074449048,3502073
1999,AR,0.007826464,0.144509152,0.024213513,0.006237626,0.817213245,0.519438145,0.480561855,0.266121804,0.435438369,0.214853533,0.083586295,2089577
1999,AZ,0.020406344,0.02912242,0.214212424,0.041792385,0.694466428,0.505080001,0.494919999,0.277250197,0.444069258,0.202513702,0.076166843,3903247
1999,CA,0.120128496,0.065845362,0.283136869,0.006561428,0.524327844,0.505623191,0.494376809,0.282447211,0.48041651,0.172144638,0.064991642,25740279
1999,CO,0.023787394,0.037019898,0.148261628,0.00745814,0.783472941,0.500021815,0.499978186,0.277935226,0.499460957,0.166531618,0.056072199,3323483
1999,CT,0.02448599,0.084036812,0.079724967,0.002438346,0.809313885,0.523185539,0.476814461,0.226306845,0.485932906,0.19976392,0.087996328,2682146
1999,DC,0.030378567,0.577332557,0.073368984,0.002664266,0.316255626,0.536216445,0.463783555,0.301326839,0.446940223,0.180589824,0.071143114,472175
1999,DE,0.021312733,0.178523448,0.038919187,0.003395251,0.757849381,0.521507329,0.478492671,0.257628731,0.464774879,0.20531255,0.07228384,614093
1999,FL,0.017954872,0.130071948,0.156972801,0.002896676,0.692103703,0.51818745,0.48181255,0.227013558,0.43509667,0.233151894,0.104737879,12748406
1999,GA,0.021610088,0.27012434,0.044646199,0.002219199,0.661400173,0.514887017,0.485112983,0.287825239,0.48515051,0.171523664,0.055500587,6262168
1999,HI,0.680415579,0.020478174,0.057814544,0.002641606,0.238650095,0.500161848,0.499838152,0.257881365,0.469333739,0.196823619,0.075961277,960779
1999,IA,0.012064851,0.018281698,0.02035283,0.002301066,0.946999555,0.516047067,0.483952933,0.263075612,0.438061462,0.202347571,0.096515356,2318056
1999,ID,0.010851831,0.003615569,0.063069544,0.012316301,0.910146754,0.503103159,0.496896842,0.2939843,0.451027896,0.184484208,0.070503597,975780
1999,IL,0.035636095,0.140921677,0.105137037,0.001795592,0.716509598,0.517108626,0.482891374,0.271895293,0.466117285,0.187221006,0.074766417,9653639
1999,IN,0.010215887,0.078295171,0.028849605,0.002476093,0.880163243,0.516285666,0.483714334,0.272549615,0.458959303,0.193914687,0.074576395,4744571
1999,KS,0.017764634,0.054010399,0.0552669,0.008874903,0.864083163,0.51205155,0.487948451,0.273460858,0.451798346,0.188921366,0.08581943,2090727
1999,KY,0.007390001,0.069136658,0.011354084,0.001672729,0.910446528,0.518360732,0.481639268,0.268085622,0.460074742,0.200366229,0.071473407,3194181
1999,LA,0.012776844,0.302294782,0.023153108,0.005219837,0.656555429,0.5241665,0.4758335,0.28724852,0.455876051,0.190190193,0.066685236,3453748
1999,MA,0.037490171,0.051120876,0.056181987,0.00214146,0.853065505,0.526064177,0.473935823,0.249008829,0.475683542,0.190846673,0.084460957,5059166
1999,MD,0.041856945,0.268219458,0.038130829,0.002955179,0.64883759,0.524835072,0.475164928,0.244047736,0.500314512,0.189302457,0.066335295,4122255
1999,ME,0.007006568,0.004423859,0.005889323,0.005398873,0.977281377,0.520011339,0.479988661,0.227898363,0.476367178,0.21166447,0.084069989,1019472
1999,MI,0.017743218,0.13342479,0.026849911,0.006105731,0.815876349,0.516315971,0.48368403,0.261860646,0.471264178,0.193305065,0.073570112,7735519
1999,MN,0.025488724,0.030471102,0.02246853,0.010087146,0.911484498,0.510402951,0.489597049,0.263612891,0.477419825,0.181165558,0.077801726,3815648
1999,MO,0.01185427,0.104302103,0.017029786,0.004610603,0.862203238,0.521355535,0.478644465,0.260542417,0.453350744,0.20386898,0.082237859,4381206
1999,MS,0.006479792,0.339436089,0.010421095,0.003364104,0.64029892,0.52600616,0.47399384,0.293720447,0.439277405,0.195349071,0.071653078,2189885
1999,MT,0.005197858,0.002596818,0.015278296,0.053494444,0.923432585,0.506264031,0.493735969,0.253366362,0.460650119,0.204746054,0.081237465,710485
1999,NC,0.013873705,0.204614386,0.037664428,0.011550827,0.732296653,0.516890237,0.483109763,0.270732844,0.464962506,0.196343037,0.067961613,6324482
1999,ND,0.005436108,0.00477293,0.008346288,0.039312792,0.942131883,0.504430613,0.495569387,0.280672462,0.431644896,0.193454825,0.094227817,512683
1999,NE,0.012572835,0.036124141,0.042070034,0.006863699,0.902369291,0.512961311,0.48703869,0.273598696,0.447082984,0.192324435,0.086993886,1334703
1999,NH,0.012817909,0.006789792,0.013611709,0.002515083,0.964265507,0.513978557,0.486021443,0.234206376,0.504217713,0.190475845,0.071100067,964978
1999,NJ,0.056519377,0.127637911,0.122403569,0.001708312,0.691730831,0.521934248,0.478065752,0.233986517,0.486412079,0.199455033,0.080146372,6617642
1999,NM,0.011533866,0.018211595,0.389457265,0.079837081,0.500960194,0.513238994,0.486761006,0.274570761,0.463356504,0.195707937,0.066364799,1386699
1999,NV,0.051947255,0.064407761,0.163163558,0.01184167,0.708639755,0.491828133,0.508171868,0.257052454,0.481781614,0.205539967,0.055625964,1515749
1999,NY,0.058691948,0.146283319,0.138408411,0.003319899,0.653296423,0.525529526,0.474470474,0.256643055,0.469829696,0.196450273,0.077076976,14970333
1999,OH,0.012292348,0.107214364,0.015779071,0.002356121,0.862358096,0.521834582,0.478165418,0.2569974,0.462279678,0.201306198,0.079416725,8934176
1999,OK,0.014818367,0.071617666,0.041437407,0.077299705,0.794826855,0.514584344,0.485415656,0.275703391,0.441067115,0.204774659,0.078454835,2702727
